Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
DRF51,OUT027,1030.0167888991023
NCK31,OUT049,704.2881493595107
FDB08,OUT045,2360.785160455579
FDM44,OUT035,1690.5175004641653
FDD46,OUT018,2052.749174455811
FDR27,OUT019,327.0387623961675
FDV56,OUT010,337.3169940786379
FDM02,OUT049,1394.1653614005475
FDU45,OUT018,1514.6736980974201
FDZ10,OUT017,2147.340455169242
NCK31,OUT010,65.6973073745269
FDR27,OUT035,2532.8326354608494
FDF33,OUT013,1885.793491546596
FDJ36,OUT046,1642.6531973176525
FDP33,OUT049,3869.679808845334
FDG17,OUT046,4100.777650883549
FDG47,OUT027,6003.680913729856
NCW29,OUT046,2258.8395710187747
DRH59,OUT017,1208.6469137410913
FDR32,OUT017,3926.513390127238
FDP48,OUT035,3445.2767511255915
FDG17,OUT035,4093.0067626589557
DRJ59,OUT017,640.2845038977133
FDY48,OUT027,2822.8004366774853
FDB02,OUT046,2720.525730023241
FDN10,OUT019,137.9730263419304
NCD55,OUT035,730.0024207930517
FDX34,OUT013,2074.3410675151054
FDZ38,OUT045,2761.7020814325747
DRF37,OUT049,3946.413963663618
DRL47,OUT019,356.39087721839803
FDL27,OUT035,1142.0247481836439
NCP53,OUT035,3906.014887968457
FDT03,OUT019,448.9145085596255
FDJ28,OUT035,3345.81602823558
FDF40,OUT018,3590.334650389944
FDA32,OUT035,3464.239348513471
NCP02,OUT017,1063.942070734976
FDZ31,OUT045,3114.6741224779917
NCQ29,OUT013,3800.733939930697
FDP57,OUT010,289.73650267242033
FDL32,OUT027,2739.982609644831
DRB01,OUT035,3254.8800012745987
FDJ40,OUT046,1925.3300878897153
FDO24,OUT018,2327.17754937951
FDO11,OUT018,3771.191847825119
FDA56,OUT035,2192.5150262764137
FDF02,OUT045,1670.451722260034
FDA10,OUT013,1848.0369382842723
NCI55,OUT017,1977.1296391927606
FDZ40,OUT010,-8.085746315723021
FDV08,OUT049,513.1027256195031
FDN48,OUT013,1640.199860721781
FDU57,OUT017,2502.1434338100494
DRF49,OUT013,1861.1519209740068
FDS02,OUT035,2996.26651382368
FDS43,OUT046,3014.747074105645
FDT16,OUT013,3951.4874903122727
FDX19,OUT027,5482.854827553061
FDK15,OUT046,1733.133385119571
DRA12,OUT049,2349.22078154783
FDY35,OUT017,834.3686273478928
NCU42,OUT013,2714.121426078608
FDD26,OUT013,2823.1339088775812
FDR11,OUT018,2401.7173220386176
NCP53,OUT045,3767.2486612417765
FDP34,OUT045,2826.675198537604
NCV41,OUT019,172.22251116446475
FDN20,OUT018,2223.8945945489427
FDZ16,OUT018,2988.1650174508495
FDZ28,OUT049,1950.7558907188702
NCL55,OUT013,3795.7107680041986
NCJ17,OUT046,1477.331041269625
FDT37,OUT046,3748.4499406829455
FDV51,OUT049,2661.5553515309657
FDZ28,OUT035,2026.4926522817211
FDN27,OUT013,1776.999320428175
FDS14,OUT019,437.22358490631973
FDZ58,OUT045,2093.9812893487174
FDD46,OUT046,2329.3599606990842
FDJ03,OUT035,836.838558895698
FDU03,OUT010,603.7175532702089
FDA33,OUT027,3864.5232029588283
NCW53,OUT035,2911.6664455132873
NCC55,OUT017,567.6088292153408
FDP52,OUT019,876.3111918398337
FDE39,OUT049,1924.0855542974339
FDB44,OUT035,3307.6909098869746
FDG59,OUT013,564.9458578739749
FDI05,OUT013,1483.3294408851984
FDF59,OUT045,2056.7056300090408
FDM39,OUT019,572.4503084375311
FDB14,OUT013,1377.712420347747
NCS05,OUT019,246.18764588310984
DRJ35,OUT045,819.2193019121835
FDO31,OUT019,-258.794651521851
FDA31,OUT046,3142.81238525392
FDX40,OUT049,553.0756531866801
FDW56,OUT045,3467.1578013211133
FDH09,OUT018,671.6604041692767
FDA52,OUT019,504.8731712375784
FDF20,OUT019,605.7573000051143
FDE40,OUT046,1043.363409645239
NCU17,OUT046,1849.6262632530277
NCP14,OUT035,1984.6243148537635
FDN25,OUT027,1229.5025336956746
FDU39,OUT049,1042.3590714617696
NCM05,OUT017,4076.0294528083996
FDU07,OUT017,2529.72380957772
FDF28,OUT049,2142.5820671152533
FDR57,OUT049,2540.8204438895946
FDJ33,OUT013,2057.837668684492
DRH23,OUT035,1057.2277098880054
FDQ52,OUT046,3965.279092611867
DRK13,OUT035,3205.971701652152
FDP09,OUT046,3094.638398430056
FDR08,OUT027,2867.7243119011923
FDV50,OUT045,1905.513169892148
FDT13,OUT049,3089.7450840873576
FDJ27,OUT027,2868.8294704589775
FDH21,OUT046,2656.970293044959
FDW14,OUT027,2590.1959259333157
FDL52,OUT049,500.1217218049977
FDW28,OUT017,3119.631677140561
FDL40,OUT049,1646.8678449699423
FDE24,OUT046,2528.6124999803023
FDX35,OUT049,3741.799053962885
FDP46,OUT017,1568.4318062601894
FDX56,OUT045,3447.1651171758376
FDQ45,OUT049,2850.0482924112225
FDK50,OUT027,4096.783295657494
FDY26,OUT045,3064.047135553127
FDQ09,OUT017,2010.2192363045253
FDN39,OUT049,2708.514550793698
FDP13,OUT017,550.1968794763666
FDR51,OUT013,2532.41054002702
FDZ49,OUT010,746.3991283721303
FDL28,OUT018,3577.6307304446914
FDZ10,OUT035,2147.340455169242
FDK38,OUT013,2404.674944686209
DRL49,OUT027,4181.545975058258
FDR15,OUT013,2631.6449641639274
FDQ24,OUT035,3892.5994040649084
FDD56,OUT013,2959.0620373357215
NCR42,OUT046,443.7789479613689
FDH52,OUT045,1034.6345006091642
FDH57,OUT019,227.23389314258907
FDR15,OUT010,418.7118111765384
FDJ34,OUT035,1900.9391601817385
FDW37,OUT035,1454.5250686182476
FDQ23,OUT018,1460.749459184986
FDP34,OUT013,2856.256658201567
FDE04,OUT027,4542.865879578848
FDC48,OUT045,1587.5764851033496
FDA47,OUT019,388.6958308738877
FDI35,OUT018,2889.4953451418673
NCV05,OUT013,2373.777168451499
FDR28,OUT045,2808.46793751019
FDH31,OUT017,1709.6196981992375
FDP59,OUT019,225.4169278117357
FDS19,OUT018,1076.3502494865054
FDM60,OUT045,633.4579096775
FDJ44,OUT018,2714.1007046489044
DRH51,OUT017,1493.007850072584
DRC25,OUT017,1499.0446923805348
DRE25,OUT013,1563.6014970357355
NCX05,OUT049,1928.887418249004
FDR11,OUT017,2739.594782247552
DRP47,OUT045,3776.753294436857
DRC49,OUT019,356.0950701427012
FDQ47,OUT027,929.3487625141431
FDL20,OUT013,1938.900557443314
FDM34,OUT035,2168.0076844338123
NCN55,OUT013,3906.5285894935055
FDD41,OUT035,1713.3920869257663
FDE52,OUT049,1727.1169494237997
NCT18,OUT019,531.4040013896195
FDJ32,OUT018,748.1734414796
FDE16,OUT046,3538.07366031488
FDZ09,OUT045,2697.2007948813866
DRZ11,OUT046,1959.9320101588432
FDK41,OUT049,1362.0921486883099
FDE56,OUT049,1076.721591904998
FDH34,OUT013,3244.6405265474414
DRI49,OUT013,1348.1793418902569
DRI59,OUT046,3743.3057198971537
DRC36,OUT049,3058.7009334814034
FDS15,OUT019,6.183481550990404
FDI07,OUT018,3138.8081096455207
FDZ15,OUT018,1664.0958721912148
NCX41,OUT027,5198.961878474752
NCO29,OUT019,358.72287267832235
FDF57,OUT013,2833.347362171934
FDI33,OUT035,1541.1811589423353
DRJ47,OUT049,2762.4357487199145
FDB34,OUT046,1538.4864348816664
FDY22,OUT027,4060.9837909571834
DRL11,OUT017,2733.616693035833
FDY46,OUT035,2919.978115137993
FDG17,OUT013,3920.2230627411986
FDE52,OUT018,1126.4777593268527
DRP47,OUT027,5947.50110912167
FDO01,OUT010,364.9092073005528
FDL09,OUT046,2454.0408311850865
FDR57,OUT013,2503.996291470217
DRD37,OUT035,727.522263386893
FDQ36,OUT027,894.5201366762282
FDL33,OUT049,3245.101458860727
FDL48,OUT045,811.596329498587
FDL28,OUT049,3903.147353556236
NCN29,OUT046,846.3333464859528
FDO13,OUT035,2667.1511250314356
FDB38,OUT045,2417.337777267567
FDI36,OUT035,3297.3555529403357
FDI58,OUT035,1750.1080305235387
FDH22,OUT018,1924.3430966659823
FDQ27,OUT013,2000.095901276893
FDT33,OUT046,2683.1168243587867
FDC56,OUT045,1885.025067337057
FDF14,OUT046,2607.4289622196934
FDQ39,OUT017,3503.300559657114
NCM43,OUT017,2882.3973986692486
FDS46,OUT035,2148.445613727027
FDI22,OUT049,3549.900171672134
NCE43,OUT045,3014.7786388484774
FDZ36,OUT010,669.5377871568419
FDR13,OUT019,6.183481550990404
FDP46,OUT018,1374.5011175923016
FDW56,OUT019,696.4221724755763
FDB40,OUT017,2463.5075685838306
FDM28,OUT018,2621.7193957026816
FDV49,OUT013,3976.267286442878
NCS53,OUT018,2367.877603253814
FDO03,OUT049,3901.7438503024896
FDT15,OUT035,3297.3555529403357
FDD33,OUT049,3625.9206119932082
FDX13,OUT017,4080.466715626514
FDH60,OUT013,2962.0691647279273
DRH51,OUT046,1458.3604436918422
NCL07,OUT049,692.1976303372745
FDW51,OUT045,3437.852789036993
FDF21,OUT019,772.1952462210044
FDH26,OUT019,463.38883796507616
FDJ03,OUT049,799.9687907716122
FDU35,OUT017,1712.2869283679809
DRL01,OUT018,3386.9756116180442
FDE59,OUT045,510.2585171115393
FDI60,OUT035,1283.9091559370247
DRH39,OUT035,1265.2095538178983
FDK36,OUT049,716.8208171391875
FDN52,OUT045,1584.227232360949
FDU12,OUT017,3966.8615332256454
NCT05,OUT027,5924.652086623042
FDS37,OUT027,3314.5499213203275
FDK24,OUT017,723.0678520867069
DRF36,OUT013,3307.322539758496
FDN46,OUT010,-117.95716828282443
NCN06,OUT045,2505.518040274989
FDD59,OUT035,1285.4872672733336
FDM14,OUT045,1909.967581192334
FDO10,OUT018,842.2285303186561
FDU35,OUT013,1688.9942541373166
NCA30,OUT018,2575.2818933415056
NCO41,OUT049,1693.1205869428445
FDI24,OUT046,3236.016674660367
FDZ16,OUT046,3280.6833318093863
FDV47,OUT046,1453.236410053076
FDV16,OUT045,428.9237819686988
FDZ22,OUT035,1645.4752349942048
FDO20,OUT010,860.2394946887686
FDW38,OUT013,1039.3307063491714
FDW52,OUT045,2803.765902507971
FDT43,OUT019,10.595612191033277
NCS29,OUT045,4062.1080947302808
NCC31,OUT017,2542.027110240646
FDA21,OUT017,3278.3835944110024
FDQ55,OUT046,1929.7844991899012
NCE54,OUT049,1194.174827257266
FDD45,OUT017,1636.608895441377
NCP17,OUT017,1100.432388113243
FDR47,OUT035,3119.631677140561
DRM35,OUT013,2777.6386594197124
FDR47,OUT019,631.6808047099897
FDX19,OUT010,906.7429627707988
FDV22,OUT027,4130.861670060118
FDQ46,OUT027,2976.6165804963593
DRO47,OUT045,1728.796590882302
FDB44,OUT010,815.6487431535494
FDN02,OUT010,741.5414533191564
FDW10,OUT045,2454.9156579083387
FDJ41,OUT019,892.4941427906102
FDM50,OUT046,859.9579961464715
FDW10,OUT035,2639.6631239330086
FDY48,OUT049,1741.6145435033898
NCE30,OUT027,5355.938909189704
FDO04,OUT045,889.7937311292109
FDQ26,OUT010,49.959143817293366
NCX29,OUT018,2111.1416899522314
FDE39,OUT046,1903.7368267768388
NCR54,OUT027,5134.16925115406
NCP55,OUT027,1742.6424017193704
FDX22,OUT017,3664.0116892266055
FDI05,OUT035,1516.1011424122769
FDC51,OUT027,3484.020621343262
FDC10,OUT013,2030.642838599307
FDJ46,OUT045,2676.1364624987245
FDV10,OUT010,-122.62918389756584
FDX12,OUT027,5652.308214873913
FDL43,OUT019,-10.859705146056463
DRB13,OUT046,2943.036299517652
FDF59,OUT027,3487.6142928143813
FDT35,OUT049,2503.5788360337965
NCJ19,OUT035,1081.552436633884
FDT35,OUT018,2305.070467859048
FDI48,OUT046,702.5889196177006
DRC24,OUT019,421.55223294460035
NCZ05,OUT017,1863.3124412120956
FDJ57,OUT049,3435.407399695711
FDX11,OUT017,3066.809050517785
FDE09,OUT035,1885.5688653940492
NCK06,OUT049,2151.3479968325287
DRE37,OUT017,3261.2927854948016
FDV56,OUT046,1744.3674260293803
FDY43,OUT017,2990.7285803050154
FDV35,OUT013,2463.8053728514824
FDF05,OUT019,979.6402882567489
FDA36,OUT035,2923.1610320964382
FDS13,OUT027,5431.074504380278
FDU47,OUT013,2509.171172028791
FDI36,OUT010,627.211186083495
FDH48,OUT046,1440.6183640786742
FDZ14,OUT013,2018.1343572426401
FDS46,OUT013,2124.6679075704656
FDE21,OUT017,2076.007070360784
FDA26,OUT049,3693.0703492893163
FDV12,OUT046,1657.152274561527
FDL46,OUT019,375.9175409051016
FDN57,OUT013,2406.2396395847427
NCJ18,OUT017,2038.1393810289157
FDO36,OUT045,2730.4723945636783
FDX55,OUT018,3224.2286983839335
FDT25,OUT019,167.04036247941733
FDD16,OUT049,1112.8998484919944
NCX18,OUT013,3285.007878164473
NCG55,OUT018,1538.6405692432165
NCV18,OUT049,1540.8593184055596
NCS18,OUT035,1706.0142277848063
FDC37,OUT045,1828.11676783547
FDE47,OUT046,2281.7037961504457
DRG49,OUT019,932.4778226914369
FDC39,OUT049,3385.3750634225285
FDH24,OUT019,520.552800073417
FDV39,OUT027,5088.975127285251
NCL17,OUT045,2290.7377110252664
NCY53,OUT035,1895.0804416071496
FDH52,OUT013,1064.215960273127
NCD19,OUT018,681.5706715883591
FDI44,OUT046,1241.2494745094202
DRD49,OUT027,5721.888169752637
FDN08,OUT035,1948.4833870858836
FDO20,OUT027,6098.35061552981
FDY02,OUT046,4183.64494708238
FDX23,OUT045,1612.0558382833922
FDX01,OUT017,1800.7247177294955
FDH20,OUT027,2503.6176069452677
NCX41,OUT017,3389.268050447857
FDD21,OUT027,3502.6215347168604
DRH11,OUT019,-389.7145105782591
DRE60,OUT018,3438.1378243062045
FDB10,OUT013,3891.0429743596133
FDH38,OUT013,2032.0484505164295
NCL07,OUT018,565.297124942697
FDD48,OUT046,1966.6578309852284
NCT54,OUT027,2990.6678683918853
FDF32,OUT027,5197.165646082789
DRH51,OUT045,1439.6486842520603
DRG03,OUT035,2451.5977271004704
NCY42,OUT019,358.34451624982944
FDH32,OUT017,1518.1259782955563
NCJ06,OUT027,3199.378629274993
FDH47,OUT027,2444.1312493667547
FDZ08,OUT018,995.2849611312453
FDK16,OUT017,1634.4906249199948
DRG01,OUT018,1111.1712425836652
NCM53,OUT027,2842.5952523250476
NCB07,OUT035,2950.324969255595
NCZ06,OUT035,3900.6015078875917
FDU48,OUT049,2144.2299782772507
NCB55,OUT027,1627.4982270420376
FDP15,OUT013,3942.4637004371953
FDF17,OUT046,3433.556625037807
NCN06,OUT049,2638.964613993595
DRM48,OUT018,548.6622947480066
FDH10,OUT046,2728.8899783816523
FDC60,OUT018,1531.2575044736852
FDE35,OUT018,725.6007310004037
DRI23,OUT013,2422.0339381953795
NCR38,OUT013,3946.413963663618
FDP04,OUT035,1081.3600687683813
NCW17,OUT045,2111.364782876738
FDX34,OUT017,2097.6337417457703
NCK53,OUT045,1488.226228052212
NCO54,OUT010,29.870311241555644
NCH55,OUT046,2179.9133359204116
FDT44,OUT027,2786.3118000488626
DRG49,OUT046,3825.0716412797733
FDX46,OUT010,124.02274262612386
DRG36,OUT049,3012.5628177664485
FDU37,OUT049,1336.035537930848
FDK10,OUT049,2528.336816759653
DRF37,OUT027,5582.005339222537
FDC44,OUT035,1897.358175583889
FDP15,OUT046,3922.1149729166
FDZ27,OUT027,1109.358173358266
FDY22,OUT019,422.70644625287497
DRG51,OUT035,2893.6985636376303
FDN58,OUT045,3730.843339800949
FDW01,OUT049,2423.6989562273247
FDX24,OUT018,1305.5281371524748
FDO51,OUT017,651.8673111576825
FDJ52,OUT027,4438.899331697636
NCY06,OUT010,284.07786292359623
FDE20,OUT018,2464.9167486406004
FDT23,OUT010,-219.3014850232548
FDQ51,OUT046,735.5389903527289
FDE35,OUT046,946.2616334932396
FDB46,OUT013,3393.6513870205345
NCG19,OUT035,3735.453897379427
NCL06,OUT018,3557.533333596682
FDT36,OUT019,-46.3346116678789
FDC56,OUT049,2017.0291986848547
FDJ26,OUT049,3471.63401668782
FDZ59,OUT017,2688.979486709831
FDV11,OUT027,4693.24845075457
FDR13,OUT010,17.053181775171325
FDI15,OUT018,3473.7817773329707
FDF47,OUT018,2786.957538285688
NCB54,OUT019,118.15933234729688
NCK19,OUT027,4807.646517134195
FDX16,OUT017,2463.3421454091495
FDL50,OUT045,2057.810788566826
NCE31,OUT035,493.7810120288545
DRJ01,OUT049,2395.712627167158
FDE22,OUT013,2673.3603829033605
FDY20,OUT019,124.6583583486117
NCO14,OUT045,569.7294577941475
NCR50,OUT017,2483.6182658487182
DRM47,OUT017,3097.242870600012
FDO27,OUT010,-243.71107431850547
FDJ20,OUT027,3395.371053217097
NCX17,OUT013,3365.587043775607
FDG59,OUT049,564.9458578739749
FDD52,OUT045,1727.9040454045228
FDO48,OUT017,3697.8998622327704
FDC59,OUT019,143.46440315483457
FDS15,OUT018,1473.3217596615818
FDB47,OUT035,3501.6565332724094
FDV14,OUT019,174.41505485297756
FDB27,OUT013,3506.2182882814905
FDA35,OUT035,2175.3537686423324
FDN51,OUT018,3691.249430339137
FDO39,OUT019,488.31851904896956
FDB28,OUT049,3121.790683018373
DRJ25,OUT046,863.1568065396337
FDH46,OUT027,2763.071245462746
FDI10,OUT045,2479.952640990273
FDU21,OUT018,340.626520976504
FDD09,OUT049,3250.7775081496766
FDD10,OUT046,2792.135070955168
FDN31,OUT010,661.389911877509
FDA46,OUT018,2999.311733137822
FDM56,OUT046,1757.660909880554
FDF11,OUT010,725.6518801726598
FDS32,OUT018,2085.965489082073
NCM06,OUT013,2562.1141212306616
FDZ26,OUT045,3461.771749455348
FDO01,OUT013,1920.9220939768331
FDJ46,OUT049,2899.914999212155
FDG26,OUT019,982.4726179368388
FDZ38,OUT035,2924.4325264381787
NCO55,OUT013,1684.099839172069
FDT60,OUT035,2101.6810423716115
FDW37,OUT049,1430.7473624616866
NCK42,OUT018,3309.093208828582
FDA45,OUT046,2473.6274173481206
FDW55,OUT018,3399.10851354757
FDY44,OUT017,3319.1323619513705
FDQ31,OUT017,1593.3983599158564
FDM09,OUT049,2716.302108016887
FDH12,OUT018,1472.2166011037964
NCQ43,OUT035,1876.8989158901395
FDT33,OUT035,2726.758226110047
NCT41,OUT018,2198.3717864752953
DRJ25,OUT010,46.54138688726546
NCQ41,OUT046,3477.042651433874
NCN17,OUT049,1739.1301546898183
DRO35,OUT027,3015.35166571279
FDU27,OUT018,733.136507175078
FDY43,OUT027,4817.687421925064
FDG46,OUT035,2080.9623173522396
DRL49,OUT018,2132.844516757939
NCB55,OUT049,884.572026838846
FDK28,OUT049,5514.851523448429
FDO49,OUT045,697.5742828990301
FDT03,OUT013,2342.8582375859146
FDW33,OUT027,3214.253204314334
FDR02,OUT035,1859.336184260909
FDF50,OUT013,3286.409181520501
FDA40,OUT018,1292.1893422319877
NCT53,OUT018,2317.11232577234
FDY60,OUT035,2535.5310031377244
FDP44,OUT027,2516.404960547349
NCQ50,OUT045,3362.5211921863784
NCC30,OUT017,2740.396394461382
FDQ60,OUT018,1772.907567597409
FDG41,OUT046,1825.6491286725552
FDQ03,OUT046,3835.7840689032682
FDM03,OUT045,1659.3913101620399
FDZ51,OUT018,1155.3263667189315
DRF51,OUT035,601.9517609110356
FDF39,OUT017,4016.4271670786748
FDW52,OUT035,2866.119063699013
FDY22,OUT049,2580.948166348557
FDG14,OUT013,2532.41054002702
FDA57,OUT017,719.4564521101559
FDL45,OUT019,273.3510161767246
FDX28,OUT046,1660.2303850573214
NCQ54,OUT013,2771.7630906740337
FDH40,OUT045,1211.5274266918686
FDU52,OUT035,2658.311719514205
FDT60,OUT010,241.6726641784859
FDK08,OUT045,1705.8401439478343
FDN04,OUT049,2784.1101708441797
FDE50,OUT013,2870.956646088375
FDI16,OUT049,875.7450991243089
FDM50,OUT049,939.9120415542304
NCV30,OUT049,965.4575805510872
FDT44,OUT013,1939.6872504001935
FDY60,OUT013,2502.7593016106453
FDT56,OUT017,944.2727825646415
FDV58,OUT018,2657.1051207190076
FDU04,OUT013,1993.9851452946255
NCN05,OUT027,4784.806987886859
FDI53,OUT018,2231.2498134811335
FDD34,OUT046,2594.1123007697583
FDW47,OUT027,3160.3146128024814
FDT51,OUT027,3185.5890038766643
FDO27,OUT013,1607.5828298310175
NCQ18,OUT018,1369.6281869383681
NCW05,OUT013,1729.1970947893956
FDI15,OUT010,896.3152682499622
NCH43,OUT010,698.5136790288657
FDT40,OUT049,2133.815665925563
NCG19,OUT017,3735.453897379427
NCM30,OUT035,714.5835214562223
FDB38,OUT017,2555.9807981622266
FDB22,OUT046,2453.6844368304037
FDC58,OUT046,581.8198296545834
NCI29,OUT013,2255.5331195715207
FDA23,OUT010,-26.94226144723286
DRG48,OUT013,2242.4477694824805
FDV21,OUT013,2073.652928656175
NCG18,OUT019,227.33788591271605
FDG40,OUT045,600.7582374584808
FDU24,OUT018,1407.0085570055655
FDA22,OUT049,3103.723461914877
FDY35,OUT046,824.7751216769693
FDJ15,OUT045,3159.509710704688
NCW18,OUT018,3283.869627601588
FDK56,OUT018,2548.8396773544837
FDF44,OUT046,2242.128414753415
FDP51,OUT049,2241.0341929406836
FDU22,OUT027,3324.7898430288083
FDM28,OUT017,2990.7285803050154
NCL42,OUT046,3853.937177967219
FDJ15,OUT019,472.94656366055983
FDI32,OUT018,1570.9257006085425
DRL11,OUT046,2689.975291284573
DRO59,OUT018,836.2503968748103
FDA07,OUT019,111.97439069481435
NCO53,OUT013,2997.8093599234403
FDO21,OUT045,3220.8925356466675
FDW39,OUT045,2658.44417841209
NCV17,OUT013,2148.6843895774364
FDE22,OUT046,2514.0705577042168
NCB06,OUT018,2394.2271757242506
DRF48,OUT017,2790.5330925788357
FDB05,OUT013,4488.595115644453
FDP28,OUT027,5948.796277970866
FDP23,OUT046,3795.958001814529
NCS41,OUT018,2811.295615177517
FDS40,OUT018,544.4778448003138
FDA16,OUT017,3812.4212114734796
FDN20,OUT035,2577.568969084398
FDF04,OUT027,5837.118947692453
DRG36,OUT018,2676.325334691194
FDW16,OUT018,1480.1498309448264
FDU09,OUT017,908.5085426598116
FDW01,OUT046,2412.8292560031437
FDB15,OUT045,4037.8189926845816
NCJ17,OUT049,1488.200741493806
NCT18,OUT018,2802.0400098549812
FDG16,OUT018,3134.29137505478
FDP27,OUT017,3501.6565332724094
FDQ44,OUT027,3394.265894659312
FDL50,OUT027,3401.9414811038278
FDW57,OUT027,4299.481386265935
FDS34,OUT013,1815.0512383352248
NCV30,OUT035,1004.1684279857153
FDD26,OUT018,2523.880101470516
FDA03,OUT045,2377.763338478565
FDS27,OUT018,2672.050481306338
FDM12,OUT013,3187.0274933114706
NCV42,OUT027,3170.640128915135
NCS41,OUT046,3136.6633980285906
FDN56,OUT018,2020.8128490843183
DRK59,OUT046,3555.6275615930717
NCG18,OUT046,1908.2158248564822
NCN26,OUT017,2005.4263020825551
FDI60,OUT027,2317.4181721951586
NCI43,OUT049,850.8820670874971
NCL17,OUT049,2336.6255257512244
FDQ19,OUT019,888.4202746655924
FDY43,OUT049,2957.9568787779363
FDR36,OUT049,601.7355156818104
FDJ58,OUT049,2924.950954351843
DRY23,OUT045,588.8259108296706
FDK26,OUT027,5198.487033829195
DRH03,OUT045,1606.2246003852617
FDC10,OUT010,1.4535565305784108
FDD23,OUT013,2944.844330063313
FDP32,OUT045,2080.3874752228908
FDO31,OUT035,1554.7904869010388
FDQ57,OUT013,2311.052813815326
FDX32,OUT027,4045.53442539388
